img1,img2,same
../../data/train_1/100751.jpg,../../data/train_2/20680.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/20301.jpg,../../data/train_1/13719.jpg,1
../../data/train_2/20206.jpg,../../data/train_1/17015.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/28789.jpg,../../data/train_2/2339.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_1/17809.jpg,../../data/train_1/14157.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/2641.jpg,../../data/train_2/29172.jpg,1
../../data/train_1/19918.jpg,../../data/train_1/100859.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_1/100246.jpg,../../data/train_2/26294.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_1/15926.jpg,../../data/train_1/11227.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_1/17532.jpg,../../data/train_2/22433.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_1/14963.jpg,../../data/train_1/100738.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_1/17579.jpg,../../data/train_2/26630.jpg,1
../../data/train_1/12045.jpg,../../data/train_2/25817.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/20072.jpg,../../data/train_1/14633.jpg,1
../../data/train_1/11969.jpg,../../data/train_2/201.jpg,1
../../data/train_2/29301.jpg,../../data/train_2/20803.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_1/15786.jpg,../../data/train_2/29819.jpg,1
../../data/train_2/28857.jpg,../../data/train_1/101400.jpg,1
../../data/train_2/24702.jpg,../../data/train_2/27419.jpg,1
../../data/train_1/1159.jpg,../../data/train_2/22017.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_1/13892.jpg,../../data/train_2/28608.jpg,1
../../data/train_1/19087.jpg,../../data/train_2/23279.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_1/18251.jpg,../../data/train_1/14375.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_1/1430.jpg,../../data/train_2/2796.jpg,1
../../data/train_1/19396.jpg,../../data/train_2/21184.jpg,1
../../data/train_2/22027.jpg,../../data/train_1/100939.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/21218.jpg,../../data/train_2/27974.jpg,1
../../data/train_1/14547.jpg,../../data/train_1/16753.jpg,1
../../data/train_1/101859.jpg,../../data/train_2/28939.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/20775.jpg,../../data/train_1/1539.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/26996.jpg,../../data/train_2/24137.jpg,1
../../data/train_1/13093.jpg,../../data/train_1/15930.jpg,1
../../data/train_1/19645.jpg,../../data/train_2/23255.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_1/1568.jpg,../../data/train_1/11720.jpg,1
../../data/train_2/27804.jpg,../../data/train_1/17755.jpg,1
../../data/train_2/23072.jpg,../../data/train_1/101216.jpg,1
../../data/train_1/1092.jpg,../../data/train_1/11398.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_1/12316.jpg,../../data/train_1/1294.jpg,1
../../data/train_2/29308.jpg,../../data/train_2/23732.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_1/17343.jpg,../../data/train_1/10397.jpg,1
../../data/train_1/18729.jpg,../../data/train_1/14495.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_1/101664.jpg,../../data/train_2/27674.jpg,1
../../data/train_2/26352.jpg,../../data/train_2/20503.jpg,1
../../data/train_1/101710.jpg,../../data/train_2/24098.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/21915.jpg,../../data/train_2/26313.jpg,1
../../data/train_1/103147.jpg,../../data/train_2/23394.jpg,1
../../data/train_2/22893.jpg,../../data/train_1/11133.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/29092.jpg,../../data/train_1/12978.jpg,1
../../data/train_1/19217.jpg,../../data/train_1/11817.jpg,1
../../data/train_1/100959.jpg,../../data/train_1/13696.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23623.jpg,../../data/train_2/23290.jpg,1
../../data/train_1/17716.jpg,../../data/train_1/16611.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23428.jpg,../../data/train_1/15137.jpg,1
../../data/train_1/100978.jpg,../../data/train_2/2156.jpg,1
../../data/train_2/20061.jpg,../../data/train_2/21662.jpg,1
../../data/train_2/22165.jpg,../../data/train_1/102278.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_1/18277.jpg,../../data/train_2/29032.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/29578.jpg,../../data/train_2/24826.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/20428.jpg,../../data/train_2/2031.jpg,1
../../data/train_1/1212.jpg,../../data/train_1/19287.jpg,1
../../data/train_1/15803.jpg,../../data/train_2/20077.jpg,1
../../data/train_1/13770.jpg,../../data/train_2/24924.jpg,1
../../data/train_1/17716.jpg,../../data/train_1/16611.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_1/17495.jpg,../../data/train_2/23611.jpg,1
../../data/train_2/24702.jpg,../../data/train_2/27419.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/29855.jpg,../../data/train_2/21942.jpg,1
../../data/train_1/101879.jpg,../../data/train_2/20762.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_1/1237.jpg,../../data/train_2/29299.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/21596.jpg,../../data/train_1/100179.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/21683.jpg,../../data/train_1/17371.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/22726.jpg,../../data/train_2/2528.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/20214.jpg,../../data/train_1/11676.jpg,1
../../data/train_1/15524.jpg,../../data/train_1/101600.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/20064.jpg,../../data/train_1/11135.jpg,1
../../data/train_1/11517.jpg,../../data/train_2/29970.jpg,1
../../data/train_2/27299.jpg,../../data/train_1/10008.jpg,1
../../data/train_1/14529.jpg,../../data/train_2/22506.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/21037.jpg,../../data/train_1/15811.jpg,1
../../data/train_2/20769.jpg,../../data/train_1/138.jpg,1
../../data/train_2/24420.jpg,../../data/train_1/19781.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/29137.jpg,../../data/train_1/100225.jpg,1
../../data/train_2/2814.jpg,../../data/train_2/25511.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/25072.jpg,../../data/train_2/23414.jpg,1
../../data/train_1/102966.jpg,../../data/train_2/28673.jpg,1
../../data/train_1/15116.jpg,../../data/train_2/26861.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/29250.jpg,../../data/train_2/28195.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/26616.jpg,../../data/train_1/15934.jpg,1
../../data/train_2/29455.jpg,../../data/train_1/1127.jpg,1
../../data/train_2/24527.jpg,../../data/train_1/11355.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/2187.jpg,../../data/train_2/26457.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_1/13681.jpg,../../data/train_1/103210.jpg,1
../../data/train_1/14530.jpg,../../data/train_2/27710.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/26729.jpg,../../data/train_2/22260.jpg,1
../../data/train_2/23903.jpg,../../data/train_2/296.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_1/14206.jpg,../../data/train_2/21489.jpg,1
../../data/train_2/28790.jpg,../../data/train_2/2260.jpg,1
../../data/train_2/24412.jpg,../../data/train_1/11401.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_1/102998.jpg,../../data/train_1/1996.jpg,1
../../data/train_1/11900.jpg,../../data/train_1/101530.jpg,1
../../data/train_1/14950.jpg,../../data/train_2/27989.jpg,1
../../data/train_2/2243.jpg,../../data/train_1/17275.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_1/103074.jpg,../../data/train_1/10802.jpg,1
../../data/train_2/29107.jpg,../../data/train_1/102995.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_1/11974.jpg,../../data/train_1/1491.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_1/10252.jpg,../../data/train_2/20382.jpg,1
../../data/train_2/20173.jpg,../../data/train_1/18478.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/22364.jpg,../../data/train_1/13421.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_1/12051.jpg,../../data/train_2/24275.jpg,1
../../data/train_1/1621.jpg,../../data/train_1/18324.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/25454.jpg,../../data/train_2/28041.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_1/11892.jpg,../../data/train_1/100956.jpg,1
../../data/train_2/26729.jpg,../../data/train_2/22260.jpg,1
../../data/train_2/27261.jpg,../../data/train_1/16999.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/28524.jpg,../../data/train_2/21012.jpg,1
../../data/train_1/101443.jpg,../../data/train_2/21201.jpg,1
../../data/train_2/27937.jpg,../../data/train_2/24512.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/27106.jpg,../../data/train_1/1644.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/25375.jpg,../../data/train_2/22237.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_1/102615.jpg,../../data/train_2/25856.jpg,1
../../data/train_2/26545.jpg,../../data/train_2/22625.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_1/15608.jpg,../../data/train_2/2452.jpg,1
../../data/train_1/16209.jpg,../../data/train_2/27931.jpg,1
../../data/train_2/25230.jpg,../../data/train_1/18171.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_1/15909.jpg,../../data/train_2/25898.jpg,1
../../data/train_2/2814.jpg,../../data/train_2/25511.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_1/102456.jpg,../../data/train_1/19351.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/256.jpg,../../data/train_1/19826.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/27311.jpg,../../data/train_2/25919.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/20730.jpg,../../data/train_1/11498.jpg,1
../../data/train_1/10826.jpg,../../data/train_1/100392.jpg,1
../../data/train_1/12324.jpg,../../data/train_1/102877.jpg,1
../../data/train_1/13846.jpg,../../data/train_2/25355.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_1/19970.jpg,../../data/train_1/11615.jpg,1
../../data/train_2/21339.jpg,../../data/train_2/24882.jpg,1
../../data/train_2/24617.jpg,../../data/train_2/22971.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/20053.jpg,../../data/train_2/28219.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23310.jpg,../../data/train_2/26750.jpg,1
../../data/train_2/29021.jpg,../../data/train_2/21769.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_1/18635.jpg,../../data/train_2/26346.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_1/10913.jpg,../../data/train_2/20746.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23317.jpg,../../data/train_1/16552.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/29902.jpg,../../data/train_2/21004.jpg,1
../../data/train_1/102963.jpg,../../data/train_1/12088.jpg,1
../../data/train_2/24041.jpg,../../data/train_1/10560.jpg,1
../../data/train_1/11555.jpg,../../data/train_2/23660.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_1/147.jpg,../../data/train_2/20375.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/20379.jpg,../../data/train_2/27112.jpg,1
../../data/train_1/141.jpg,../../data/train_1/10361.jpg,1
../../data/train_1/19050.jpg,../../data/train_1/12558.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_1/102983.jpg,../../data/train_2/26202.jpg,1
../../data/train_2/24820.jpg,../../data/train_1/1411.jpg,1
../../data/train_2/24056.jpg,../../data/train_1/1738.jpg,1
../../data/train_1/17240.jpg,../../data/train_1/15318.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_1/15560.jpg,../../data/train_1/13800.jpg,1
../../data/train_1/19220.jpg,../../data/train_1/10910.jpg,1
../../data/train_2/21037.jpg,../../data/train_1/15811.jpg,1
../../data/train_1/17495.jpg,../../data/train_2/23611.jpg,1
../../data/train_2/21318.jpg,../../data/train_2/29503.jpg,1
../../data/train_1/14754.jpg,../../data/train_1/101264.jpg,1
../../data/train_1/11824.jpg,../../data/train_2/24686.jpg,1
../../data/train_1/19303.jpg,../../data/train_2/25556.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_1/100590.jpg,../../data/train_1/13699.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/27658.jpg,../../data/train_1/17714.jpg,1
../../data/train_2/28136.jpg,../../data/train_1/102895.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/29107.jpg,../../data/train_1/102995.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_1/18788.jpg,../../data/train_1/13725.jpg,1
../../data/train_1/16142.jpg,../../data/train_1/17548.jpg,1
../../data/train_1/12552.jpg,../../data/train_1/13104.jpg,1
../../data/train_1/12099.jpg,../../data/train_2/21041.jpg,1
../../data/train_1/101415.jpg,../../data/train_1/17488.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_1/18017.jpg,../../data/train_1/19539.jpg,1
../../data/train_1/12131.jpg,../../data/train_1/1302.jpg,1
../../data/train_2/25051.jpg,../../data/train_2/21708.jpg,1
../../data/train_1/14036.jpg,../../data/train_1/13939.jpg,1
../../data/train_1/100025.jpg,../../data/train_2/24456.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/28412.jpg,../../data/train_1/11655.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/28112.jpg,../../data/train_2/20724.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/22632.jpg,../../data/train_1/1297.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_1/17494.jpg,../../data/train_1/10121.jpg,1
../../data/train_1/17477.jpg,../../data/train_1/15973.jpg,1
../../data/train_1/18132.jpg,../../data/train_2/26183.jpg,1
../../data/train_2/29068.jpg,../../data/train_1/18370.jpg,1
../../data/train_2/27439.jpg,../../data/train_2/27279.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_1/13599.jpg,../../data/train_1/14387.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/28998.jpg,../../data/train_1/18110.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_1/10509.jpg,../../data/train_1/11086.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/21738.jpg,../../data/train_2/26562.jpg,1
../../data/train_1/101021.jpg,../../data/train_1/10768.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/20558.jpg,../../data/train_2/24187.jpg,1
../../data/train_2/24807.jpg,../../data/train_1/102328.jpg,1
../../data/train_2/28659.jpg,../../data/train_1/1549.jpg,1
../../data/train_1/11769.jpg,../../data/train_1/15637.jpg,1
../../data/train_2/29750.jpg,../../data/train_1/11650.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/25072.jpg,../../data/train_2/23414.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_1/13666.jpg,../../data/train_2/25304.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/2496.jpg,../../data/train_2/24876.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_1/12924.jpg,../../data/train_2/20071.jpg,1
../../data/train_1/1827.jpg,../../data/train_1/18924.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/22165.jpg,../../data/train_1/102278.jpg,1
../../data/train_2/22050.jpg,../../data/train_2/2152.jpg,1
../../data/train_2/2432.jpg,../../data/train_1/18892.jpg,1
../../data/train_1/101033.jpg,../../data/train_1/11805.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/27439.jpg,../../data/train_2/27279.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_1/100141.jpg,../../data/train_1/14661.jpg,1
../../data/train_2/22837.jpg,../../data/train_1/15438.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_1/19089.jpg,../../data/train_2/27663.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/22092.jpg,../../data/train_2/29048.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/27507.jpg,../../data/train_1/15291.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/29453.jpg,../../data/train_1/1316.jpg,1
../../data/train_2/29375.jpg,../../data/train_2/29288.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/21228.jpg,../../data/train_2/29431.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_1/17007.jpg,../../data/train_1/19252.jpg,1
../../data/train_2/25333.jpg,../../data/train_1/1308.jpg,1
../../data/train_2/24844.jpg,../../data/train_2/20684.jpg,1
../../data/train_1/101654.jpg,../../data/train_2/26155.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_1/102596.jpg,../../data/train_2/28544.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_2/24268.jpg,../../data/train_2/20007.jpg,1
../../data/train_2/20619.jpg,../../data/train_1/10328.jpg,1
../../data/train_2/23057.jpg,../../data/train_2/23954.jpg,1
../../data/train_1/18564.jpg,../../data/train_2/26367.jpg,1
../../data/train_2/25014.jpg,../../data/train_1/101345.jpg,1
../../data/train_1/17674.jpg,../../data/train_2/21493.jpg,1
../../data/train_1/14950.jpg,../../data/train_2/27989.jpg,1
../../data/train_1/16344.jpg,../../data/train_2/22894.jpg,1
../../data/train_2/24268.jpg,../../data/train_2/20007.jpg,1
../../data/train_2/23344.jpg,../../data/train_1/18281.jpg,0
../../data/train_1/19998.jpg,../../data/train_1/102360.jpg,1
../../data/train_1/1827.jpg,../../data/train_1/18924.jpg,1
